x,fdam_mode1,fdam_mode2,fdam_mode3,fdam_mode4,fdam_mode5,fdam_mode6,fdam_mode7,fdam_mode8,fdam_mode9,fdam_mode10
0.000,4.038160379265e+00,2.530671953868e+01,7.085954359941e+01,1.388564213799e+02,2.295396318859e+02,3.428924615519e+02,4.789159386949e+02,6.376099442465e+02,8.189746135839e+02,1.023009811150e+03
0.002,4.038189283935e+00,2.530734652483e+01,7.086241687168e+01,1.388642845878e+02,2.295562905559e+02,3.429227798542e+02,4.789658232179e+02,6.376863302558e+02,8.190854510234e+02,1.023164050580e+03
0.004,4.038218108920e+00,2.530796748693e+01,7.086524467815e+01,1.388719729001e+02,2.295724712523e+02,3.429520313302e+02,4.790136261320e+02,6.377590255774e+02,8.191901977584e+02,1.023308783355e+03
0.006,4.038246854216e+00,2.530858242424e+01,7.086802700328e+01,1.388794862039e+02,2.295881734818e+02,3.429802143932e+02,4.790593432702e+02,6.378280207430e+02,8.192888344928e+02,1.023443973349e+03
0.008,4.038275519818e+00,2.530919133559e+01,7.087076382236e+01,1.388868243233e+02,2.296033964948e+02,3.430073266914e+02,4.791029686211e+02,6.378933024893e+02,8.193813350527e+02,1.023569573264e+03
0.010,4.038304105720e+00,2.530979421935e+01,7.087345510256e+01,1.388939870303e+02,2.296181393454e+02,3.430333653491e+02,4.791444950910e+02,6.379548557967e+02,8.194676711897e+02,1.023685534891e+03
0.012,4.038332611911e+00,2.531039107353e+01,7.087610080389e+01,1.389009740548e+02,2.296324009501e+02,3.430583271980e+02,4.791839152303e+02,6.380126658116e+02,8.195478170680e+02,1.023791818592e+03
0.014,4.038361038381e+00,2.531098189575e+01,7.087870088023e+01,1.389077850949e+02,2.296461801440e+02,3.430822089995e+02,4.792212219229e+02,6.380667196525e+02,8.196217534243e+02,1.023888401973e+03
0.016,4.038389385117e+00,2.531156668328e+01,7.088125528024e+01,1.389144198266e+02,2.296594757350e+02,3.431050076569e+02,4.792564090370e+02,6.381170080923e+02,8.196894713864e+02,1.023975287702e+03
0.018,4.038417652106e+00,2.531214543312e+01,7.088376394838e+01,1.389208779134e+02,2.296722865570e+02,3.431267204175e+02,4.792894720374e+02,6.381635271146e+02,8.197509759383e+02,1.024052510448e+03
0.020,4.038445839329e+00,2.531271814193e+01,7.088622682575e+01,1.389271590154e+02,2.296846115200e+02,3.431473450648e+02,4.793204085569e+02,6.382062793391e+02,8.198062890163e+02,1.024120142889e+03
0.022,4.038473946769e+00,2.531328480614e+01,7.088864385110e+01,1.389332627983e+02,2.296964496586e+02,3.431668800999e+02,4.793492189266e+02,6.382452753110e+02,8.198554522247e+02,1.024178300777e+03
0.024,4.038501974407e+00,2.531384542195e+01,7.089101496166e+01,1.389391889426e+02,2.297078001786e+02,3.431853249121e+02,4.793759066628e+02,6.382805346508e+02,8.198985291577e+02,1.024227147007e+03
0.026,4.038529922220e+00,2.531439998534e+01,7.089334009406e+01,1.389449371513e+02,2.297186625014e+02,3.432026799384e+02,4.794004789100e+02,6.383120870605e+02,8.199356073194e+02,1.024266894695e+03
0.028,4.038557790185e+00,2.531494849213e+01,7.089561918517e+01,1.389505071589e+02,2.297290363056e+02,3.432189468117e+02,4.794229468389e+02,6.383399731825e+02,8.199667996324e+02,1.024297809236e+03
0.030,4.038585578276e+00,2.531549093796e+01,7.089785217293e+01,1.389558987386e+02,2.297389215677e+02,3.432341284974e+02,4.794433259983e+02,6.383642453090e+02,8.199922455313e+02,1.024320209354e+03
0.032,4.038613286469e+00,2.531602731836e+01,7.090003899722e+01,1.389611117106e+02,2.297483185990e+02,3.432482294180e+02,4.794616366192e+02,6.383849679390e+02,8.200121116384e+02,1.024334467133e+03
0.034,4.038640914734e+00,2.531655762875e+01,7.090217960064e+01,1.389661459488e+02,2.297572280814e+02,3.432612555657e+02,4.794779038719e+02,6.384022181829e+02,8.200265920232e+02,1.024341007066e+03
0.036,4.038668463041e+00,2.531708186448e+01,7.090427392929e+01,1.389710013883e+02,2.297656511003e+02,3.432732146028e+02,4.794921580743e+02,6.384160860127e+02,8.200359080499e+02,1.024340304142e+03
0.038,4.038695931360e+00,2.531760002083e+01,7.090632193356e+01,1.389756780319e+02,2.297735891751e+02,3.432841159492e+02,4.795044348521e+02,6.384266743602e+02,8.200403078217e+02,1.024332881012e+03
0.040,4.038723319657e+00,2.531811209307e+01,7.090832356887e+01,1.389801759567e+02,2.297810442874e+02,3.432939708578e+02,4.795147752487e+02,6.384340990630e+02,8.200400652339e+02,1.024319304290e+03
0.042,4.038750627899e+00,2.531861807644e+01,7.091027879641e+01,1.389844953202e+02,2.297880189070e+02,3.433027924767e+02,4.795232257883e+02,6.384384886625e+02,8.200354786504e+02,1.024300180044e+03
0.044,4.038777856050e+00,2.531911796623e+01,7.091218758384e+01,1.389886363659e+02,2.297945160145e+02,3.433105958992e+02,4.795298384884e+02,6.384399840567e+02,8.200268692243e+02,1.024276148560e+03
0.046,4.038805004073e+00,2.531961175775e+01,7.091404990598e+01,1.389925994291e+02,2.298005391228e+02,3.433173982001e+02,4.795346708264e+02,6.384387380119e+02,8.200145788839e+02,1.024247878449e+03
0.048,4.038832071930e+00,2.532009944638e+01,7.091586574551e+01,1.389963849420e+02,2.298060922945e+02,3.433232184596e+02,4.795377856573e+02,6.384349145412e+02,8.199989680114e+02,1.024216060193e+03
0.050,4.038859059581e+00,2.532058102758e+01,7.091763509359e+01,1.389999934384e+02,2.298111801582e+02,3.433280777751e+02,4.795392510863e+02,6.384286881536e+02,8.199804128425e+02,1.024181399235e+03
0.052,4.038885966986e+00,2.532105649694e+01,7.091935795052e+01,1.390034255583e+02,2.298158079208e+02,3.433319992588e+02,4.795391402966e+02,6.384202429846e+02,8.199593026193e+02,1.024144608698e+03
0.054,4.038912794102e+00,2.532152585016e+01,7.092103432630e+01,1.390066820522e+02,2.298199813787e+02,3.433350080242e+02,4.795375313331e+02,6.384097718141e+02,8.199360365314e+02,1.024106401858e+03
0.056,4.038939540886e+00,2.532198908312e+01,7.092266424130e+01,1.390097637848e+02,2.298237069251e+02,3.433371311592e+02,4.795345068459e+02,6.383974749832e+02,8.199110204817e+02,1.024067484473e+03
0.058,4.038966207293e+00,2.532244619184e+01,7.092424772677e+01,1.390126717387e+02,2.298269915557e+02,3.433383976879e+02,4.795301537933e+02,6.383835592193e+02,8.198846637152e+02,1.024028547089e+03
0.060,4.038992793278e+00,2.532289717258e+01,7.092578482538e+01,1.390154070174e+02,2.298298428711e+02,3.433388385200e+02,4.795245631080e+02,6.383682363817e+02,8.198573753517e+02,1.023990257428e+03
0.062,4.039019298793e+00,2.532334202179e+01,7.092727559180e+01,1.390179708482e+02,2.298322690773e+02,3.433384863889e+02,4.795178293291e+02,6.383517221374e+02,8.198295608633e+02,1.023953252972e+03
0.064,4.039045723792e+00,2.532378073616e+01,7.092872009317e+01,1.390203645845e+02,2.298342789829e+02,3.433373757786e+02,4.795100502012e+02,6.383342345816e+02,8.198016185372e+02,1.023918133865e+03
0.066,4.039072068225e+00,2.532421331265e+01,7.093011840957e+01,1.390225897085e+02,2.298358819949e+02,3.433355428401e+02,4.795013262450e+02,6.383159928151e+02,8.197739359674e+02,1.023885456212e+03
0.068,4.039098332042e+00,2.532463974849e+01,7.093147063450e+01,1.390246478324e+02,2.298370881107e+02,3.433330252973e+02,4.794917603020e+02,6.382972154908e+02,8.197468866158e+02,1.023855725906e+03
0.070,4.039124515192e+00,2.532506004121e+01,7.093277687533e+01,1.390265407001e+02,2.298379079090e+02,3.433298623435e+02,4.794814570559e+02,6.382781193440e+02,8.197208264825e+02,1.023829393044e+03
0.072,4.039150617623e+00,2.532547418867e+01,7.093403725369e+01,1.390282701884e+02,2.298383525369e+02,3.433260945280e+02,4.794705225344e+02,6.382589177187e+02,8.196960909262e+02,1.023806847041e+03
0.074,4.039176639282e+00,2.532588218906e+01,7.093525190588e+01,1.390298383076e+02,2.298384336964e+02,3.433217636356e+02,4.794590635961e+02,6.382398191056e+02,8.196729916720e+02,1.023788412494e+03
0.076,4.039202580116e+00,2.532628404091e+01,7.093642098323e+01,1.390312472019e+02,2.298381636269e+02,3.433169125561e+02,4.794471874036e+02,6.382210257019e+02,8.196518140403e+02,1.023774345881e+03
0.078,4.039228440069e+00,2.532667974315e+01,7.093754465245e+01,1.390324991496e+02,2.298375550867e+02,3.433115851486e+02,4.794350008886e+02,6.382027320101e+02,8.196328144328e+02,1.023764833122e+03
0.080,4.039254219087e+00,2.532706929508e+01,7.093862309596e+01,1.390335965630e+02,2.298366213319e+02,3.433058260976e+02,4.794226102119e+02,6.381851234848e+02,8.196162181034e+02,1.023759988060e+03
0.082,4.039279917113e+00,2.532745269642e+01,7.093965651220e+01,1.390345419874e+02,2.298353760933e+02,3.432996807641e+02,4.794101202220e+02,6.381683752434e+02,8.196022172416e+02,1.023759851880e+03
0.084,4.039305534089e+00,2.532782994733e+01,7.094064511588e+01,1.390353381004e+02,2.298338335514e+02,3.432931950314e+02,4.793976339160e+02,6.381526508501e+02,8.195909693914e+02,1.023764393471e+03
0.086,4.039331069959e+00,2.532820104838e+01,7.094158913825e+01,1.390359877107e+02,2.298320083093e+02,3.432864151462e+02,4.793852519068e+02,6.381381011858e+02,8.195825962265e+02,1.023773510753e+03
0.088,4.039356524663e+00,2.532856600063e+01,7.094248882737e+01,1.390364937563e+02,2.298299153645e+02,3.432793875570e+02,4.793730718998e+02,6.381248634135e+02,8.195771826947e+02,1.023787032918e+03
0.090,4.039381898142e+00,2.532892480561e+01,7.094334444823e+01,1.390368593028e+02,2.298275700778e+02,3.432721587485e+02,4.793611881839e+02,6.381130600499e+02,8.195747765456e+02,1.023804723598e+03
0.092,4.039407190336e+00,2.532927746534e+01,7.094415628303e+01,1.390370875411e+02,2.298249881421e+02,3.432647750754e+02,4.793496911382e+02,6.381027981511e+02,8.195753882457e+02,1.023826284881e+03
0.094,4.039432401185e+00,2.532962398234e+01,7.094492463128e+01,1.390371817848e+02,2.298221855485e+02,3.432572825941e+02,4.793386667600e+02,6.380941686204e+02,8.195789912862e+02,1.023851362150e+03
0.096,4.039457530627e+00,2.532996435967e+01,7.094564980996e+01,1.390371454676e+02,2.298191785518e+02,3.432497268943e+02,4.793281962162e+02,6.380872456442e+02,8.195855228784e+02,1.023879549666e+03
0.098,4.039482578601e+00,2.533029860091e+01,7.094633215362e+01,1.390369821399e+02,2.298159836343e+02,3.432421529320e+02,4.793183554213e+02,6.380820862631e+02,8.195948850330e+02,1.023910396820e+03
0.100,4.039507545045e+00,2.533062671021e+01,7.094697201452e+01,1.390366954654e+02,2.298126174690e+02,3.432346048627e+02,4.793092146453e+02,6.380787300804e+02,8.196069460102e+02,1.023943414972e+03
0.102,4.039532429895e+00,2.533094869227e+01,7.094756976262e+01,1.390362892175e+02,2.298090968813e+02,3.432271258775e+02,4.793008381538e+02,6.380771991123e+02,8.196215421276e+02,1.023978084782e+03
0.104,4.039557233088e+00,2.533126455239e+01,7.094812578569e+01,1.390357672756e+02,2.298054388101e+02,3.432197580419e+02,4.792932838834e+02,6.380774977821e+02,8.196384799045e+02,1.024013863932e+03
0.106,4.039581954561e+00,2.533157429645e+01,7.094864048930e+01,1.390351336201e+02,2.298016602680e+02,3.432125421390e+02,4.792866031543e+02,6.380796130571e+02,8.196575385214e+02,1.024050195130e+03
0.108,4.039606594249e+00,2.533187793093e+01,7.094911429683e+01,1.390343923287e+02,2.297977783014e+02,3.432055175166e+02,4.792808404217e+02,6.380835147294e+02,8.196784725673e+02,1.024086514295e+03
0.110,4.039631152089e+00,2.533217546295e+01,7.094954764944e+01,1.390335475713e+02,2.297938099494e+02,3.431987219398e+02,4.792760330689e+02,6.380891558373e+02,8.197010150439e+02,1.024122258785e+03
0.112,4.039655628014e+00,2.533246690024e+01,7.094994100603e+01,1.390326036050e+02,2.297897722031e+02,3.431921914504e+02,4.792722112431e+02,6.380964732247e+02,8.197248805959e+02,1.024156875595e+03
0.114,4.039680021960e+00,2.533275225120e+01,7.095029484315e+01,1.390315647689e+02,2.297856819638e+02,3.431859602316e+02,4.792693977341e+02,6.381053882338e+02,8.197497689298e+02,1.024189829364e+03
0.116,4.039704333861e+00,2.533303152485e+01,7.095060965494e+01,1.390304354789e+02,2.297815560023e+02,3.431800604822e+02,4.792676078991e+02,6.381158075248e+02,8.197753683847e+02,1.024220610115e+03
0.118,4.039728563651e+00,2.533330473092e+01,7.095088595297e+01,1.390292202219e+02,2.297774109174e+02,3.431745222967e+02,4.792668496317e+02,6.381276240175e+02,8.198013596145e+02,1.024248740609e+03
0.120,4.039752711265e+00,2.533357187977e+01,7.095112426616e+01,1.390279235499e+02,2.297732630948e+02,3.431693735558e+02,4.792671233775e+02,6.381407179445e+02,8.198274193427e+02,1.024273783200e+03
0.122,4.039776776635e+00,2.533383298248e+01,7.095132514057e+01,1.390265500744e+02,2.297691286666e+02,3.431646398254e+02,4.792684221949e+02,6.381549580093e+02,8.198532241450e+02,1.024295346116e+03
0.124,4.039800759696e+00,2.533408805083e+01,7.095148913926e+01,1.390251044597e+02,2.297650234712e+02,3.431603442654e+02,4.792707318617e+02,6.381702026379e+02,8.198784542213e+02,1.024313089059e+03
0.126,4.039824660380e+00,2.533433709727e+01,7.095161684203e+01,1.390235914170e+02,2.297609630135e+02,3.431565075484e+02,4.792740310268e+02,6.381863013142e+02,8.199027971119e+02,1.024326728065e+03
0.128,4.039848478621e+00,2.533458013501e+01,7.095170884527e+01,1.390220156980e+02,2.297569624266e+02,3.431531477902e+02,4.792782914052e+02,6.382030959871e+02,8.199259513189e+02,1.024336039537e+03
0.130,4.039872214352e+00,2.533481717797e+01,7.095176576166e+01,1.390203820880e+02,2.297530364332e+02,3.431502804896e+02,4.792834780170e+02,6.382204225372e+02,8.199476297907e+02,1.024340863412e+03
0.132,4.039895867506e+00,2.533504824079e+01,7.095178821993e+01,1.390186953993e+02,2.297491993094e+02,3.431479184813e+02,4.792895494664e+02,6.382381122920e+02,8.199675632326e+02,1.024341105414e+03
0.134,4.039919438015e+00,2.533527333886e+01,7.095177686457e+01,1.390169604647e+02,2.297454648484e+02,3.431460718985e+02,4.792964582617e+02,6.382559935736e+02,8.199855032048e+02,1.024336738352e+03
0.136,4.039942925814e+00,2.533549248833e+01,7.095173235553e+01,1.390151821302e+02,2.297418463264e+02,3.431447481491e+02,4.793041511722e+02,6.382738932684e+02,8.200012249747e+02,1.024327802461e+03
0.138,4.039966330833e+00,2.533570570610e+01,7.095165536788e+01,1.390133652483e+02,2.297383564691e+02,3.431439519025e+02,4.793125696206e+02,6.382916384035e+02,8.200145300909e+02,1.024314404777e+03
0.140,4.039989653007e+00,2.533591300983e+01,7.095154659148e+01,1.390115146711e+02,2.297350074203e+02,3.431436850890e+02,4.793216501082e+02,6.383090577174e+02,8.200252486513e+02,1.024296717551e+03
0.142,4.040012892268e+00,2.533611441796e+01,7.095140673061e+01,1.390096352427e+02,2.297318107115e+02,3.431439469110e+02,4.793313246710e+02,6.383259832096e+02,8.200332412386e+02,1.024274975732e+03
0.144,4.040036048550e+00,2.533630994969e+01,7.095123650361e+01,1.390077317928e+02,2.297287772340e+02,3.431447338665e+02,4.793415213618e+02,6.383422516577e+02,8.200384005037e+02,1.024249473551e+03
0.146,4.040059121786e+00,2.533649962501e+01,7.095103664243e+01,1.390058091292e+02,2.297259172115e+02,3.431460397842e+02,4.793521647577e+02,6.383577060876e+02,8.200406523778e+02,1.024220560263e+03
0.148,4.040082111908e+00,2.533668346472e+01,7.095080789229e+01,1.390038720307e+02,2.297232401760e+02,3.431478558707e+02,4.793631764877e+02,6.383721971842e+02,8.200399569012e+02,1.024188635103e+03
0.150,4.040105018850e+00,2.533686149038e+01,7.095055101118e+01,1.390019252400e+02,2.297207549447e+02,3.431501707690e+02,4.793744757782e+02,6.383855846312e+02,8.200363086595e+02,1.024154141520e+03
0.152,4.040127842547e+00,2.533703372436e+01,7.095026676943e+01,1.389999734569e+02,2.297184695992e+02,3.431529706285e+02,4.793859800121e+02,6.383977383668e+02,8.200297368223e+02,1.024117560798e+03
0.154,4.040150582931e+00,2.533720018983e+01,7.094995594928e+01,1.389980213306e+02,2.297163914667e+02,3.431562391863e+02,4.793976052986e+02,6.384085397458e+02,8.200203047856e+02,1.024079405118e+03
0.156,4.040173239937e+00,2.533736091079e+01,7.094961934433e+01,1.389960734537e+02,2.297145271038e+02,3.431599578585e+02,4.794092670492e+02,6.384178825979e+02,8.200081094207e+02,1.024040210200e+03
0.158,4.040195813500e+00,2.533751591200e+01,7.094925775910e+01,1.389941343543e+02,2.297128822819e+02,3.431641058426e+02,4.794208805573e+02,6.384256741723e+02,8.199932799403e+02,1.024000527599e+03
0.160,4.040218303553e+00,2.533766521908e+01,7.094887200851e+01,1.389922084898e+02,2.297114619751e+02,3.431686602289e+02,4.794323615758e+02,6.384318359608e+02,8.199759763941e+02,1.023960916777e+03
0.162,4.040240710032e+00,2.533780885843e+01,7.094846291733e+01,1.389903002400e+02,2.297102703508e+02,3.431735961220e+02,4.794436268914e+02,6.384363043928e+02,8.199563878112e+02,1.023921937073e+03
0.164,4.040263032873e+00,2.533794685730e+01,7.094803131967e+01,1.389884139004e+02,2.297093107621e+02,3.431788867705e+02,4.794545948894e+02,6.384390313954e+02,8.199347300124e+02,1.023884139668e+03
0.166,4.040285272010e+00,2.533807924372e+01,7.094757805841e+01,1.389865536756e+02,2.297085857428e+02,3.431845037049e+02,4.794651861069e+02,6.384399848147e+02,8.199112431147e+02,1.023848059668e+03
0.168,4.040307427380e+00,2.533820604658e+01,7.094710398464e+01,1.389847236731e+02,2.297080970048e+02,3.431904168833e+02,4.794753237707e+02,6.384391486937e+02,8.198861887602e+02,1.023814208429e+03
0.170,4.040329498920e+00,2.533832729556e+01,7.094660995709e+01,1.389829278972e+02,2.297078454382e+02,3.431965948438e+02,4.794849343154e+02,6.384365234057e+02,8.198598470981e+02,1.023783066211e+03
0.172,4.040351486566e+00,2.533844302119e+01,7.094609684154e+01,1.389811702425e+02,2.297078311131e+02,3.432030048631e+02,4.794939478793e+02,6.384321256411e+02,8.198325135567e+02,1.023755075279e+03
0.174,4.040373390255e+00,2.533855325480e+01,7.094556551024e+01,1.389794544884e+02,2.297080532845e+02,3.432096131203e+02,4.795022987746e+02,6.384259882487e+02,8.198044954411e+02,1.023730633558e+03
0.176,4.040395209927e+00,2.533865802856e+01,7.094501684127e+01,1.389777842933e+02,2.297085103993e+02,3.432163848659e+02,4.795099259282e+02,6.384181599322e+02,8.197761083958e+02,1.023710088907e+03
0.178,4.040416945519e+00,2.533875737544e+01,7.094445171795e+01,1.389761631889e+02,2.297092001060e+02,3.432232845939e+02,4.795167732922e+02,6.384087048061e+02,8.197476727731e+02,1.023693734123e+03
0.180,4.040438596970e+00,2.533885132926e+01,7.094387102821e+01,1.389745945751e+02,2.297101192659e+02,3.432302762180e+02,4.795227902181e+02,6.383977018130e+02,8.197195099483e+02,1.023681802719e+03
0.182,4.040460164219e+00,2.533893992465e+01,7.094327566395e+01,1.389730817149e+02,2.297112639680e+02,3.432373232489e+02,4.795279317958e+02,6.383852440097e+02,8.196919386242e+02,1.023674465559e+03
0.184,4.040481647208e+00,2.533902319706e+01,7.094266652041e+01,1.389716277293e+02,2.297126295449e+02,3.432443889740e+02,4.795321591528e+02,6.383714377275e+02,8.196652711666e+02,1.023671828381e+03
0.186,4.040503045876e+00,2.533910118273e+01,7.094204449552e+01,1.389702355931e+02,2.297142105916e+02,3.432514366374e+02,4.795354397129e+02,6.383564016138e+02,8.196398100138e+02,1.023673930253e+03
0.188,4.040524360165e+00,2.533917391877e+01,7.094141048926e+01,1.389689081302e+02,2.297160009865e+02,3.432584296191e+02,4.795377474117e+02,6.383402655648e+02,8.196158441991e+02,1.023680742985e+03
0.190,4.040545590017e+00,2.533924144306e+01,7.094076540296e+01,1.389676480093e+02,2.297179939142e+02,3.432653316145e+02,4.795390628691e+02,6.383231695577e+02,8.195936460285e+02,1.023692171487e+03
0.192,4.040566735375e+00,2.533930379430e+01,7.094011013869e+01,1.389664577408e+02,2.297201818906e+02,3.432721068104e+02,4.795393735156e+02,6.383052623939e+02,8.195734679491e+02,1.023708055103e+03
0.194,4.040587796183e+00,2.533936101200e+01,7.093944559858e+01,1.389653396724e+02,2.297225567901e+02,3.432787200593e+02,4.795386736734e+02,6.382867003638e+02,8.195555396460e+02,1.023728169859e+03
0.196,4.040608772384e+00,2.533941313647e+01,7.093877268412e+01,1.389642959861e+02,2.297251098743e+02,3.432851370499e+02,4.795369645913e+02,6.382676458441e+02,8.195400653987e+02,1.023752231634e+03
0.198,4.040629663924e+00,2.533946020883e+01,7.093809229554e+01,1.389633286954e+02,2.297278318227e+02,3.432913244734e+02,4.795342544323e+02,6.382482658433e+02,8.195272217298e+02,1.023779900172e+03
0.200,4.040650470749e+00,2.533950227097e+01,7.093740533106e+01,1.389624396423e+02,2.297307127652e+02,3.432972501842e+02,4.795305582158e+02,6.382287305042e+02,8.195171553697e+02,1.023810783915e+03
0.202,4.040671192804e+00,2.533953936559e+01,7.093671268632e+01,1.389616304950e+02,2.297337423165e+02,3.433028833554e+02,4.795258977126e+02,6.382092115800e+02,8.195099815636e+02,1.023844445546e+03
0.204,4.040691830038e+00,2.533957153616e+01,7.093601525360e+01,1.389609027458e+02,2.297369096110e+02,3.433081946273e+02,4.795203012957e+02,6.381898808964e+02,8.195057827373e+02,1.023880408207e+03
0.206,4.040712382398e+00,2.533959882695e+01,7.093531392122e+01,1.389602577090e+02,2.297402033403e+02,3.433131562488e+02,4.795138037462e+02,6.381709088122e+02,8.195046075392e+02,1.023918162265e+03
0.208,4.040732849835e+00,2.533962128297e+01,7.093460957282e+01,1.389596965200e+02,2.297436117915e+02,3.433177422105e+02,4.795064460165e+02,6.381524626949e+02,8.195064702679e+02,1.023957172557e+03
0.210,4.040753232297e+00,2.533963895003e+01,7.093390308670e+01,1.389592201336e+02,2.297471228863e+02,3.433219283701e+02,4.794982749524e+02,6.381347054221e+02,8.195113506931e+02,1.023996885994e+03
0.212,4.040773529736e+00,2.533965187468e+01,7.093319533517e+01,1.389588293232e+02,2.297507242214e+02,3.433256925676e+02,4.794893429754e+02,6.381177939230e+02,8.195191942707e+02,1.024036739426e+03
0.214,4.040793742105e+00,2.533966010423e+01,7.093248718385e+01,1.389585246807e+02,2.297544031107e+02,3.433290147318e+02,4.794797077281e+02,6.381018777743e+02,8.195299127501e+02,1.024076167649e+03
0.216,4.040813869355e+00,2.533966368673e+01,7.093177949103e+01,1.389583066156e+02,2.297581466264e+02,3.433318769757e+02,4.794694316842e+02,6.380870978604e+02,8.195433851670e+02,1.024114611443e+03
0.218,4.040833911440e+00,2.533966267098e+01,7.093107310700e+01,1.389581753557e+02,2.297619416428e+02,3.433342636820e+02,4.794585817271e+02,6.380735851119e+02,8.195594592105e+02,1.024151525526e+03
0.220,4.040853868317e+00,2.533965710650e+01,7.093036887339e+01,1.389581309473e+02,2.297657748792e+02,3.433361615777e+02,4.794472286978e+02,6.380614593330e+02,8.195779529474e+02,1.024186386314e+03
0.222,4.040873739939e+00,2.533964704353e+01,7.092966762252e+01,1.389581732558e+02,2.297696329437e+02,3.433375597961e+02,4.794354469178e+02,6.380508281275e+02,8.195986568861e+02,1.024218699365e+03
0.224,4.040893526266e+00,2.533963253304e+01,7.092897017678e+01,1.389583019671e+02,2.297735023777e+02,3.433384499291e+02,4.794233136881e+02,6.380417859342e+02,8.196213363551e+02,1.024248006422e+03
0.226,4.040913227254e+00,2.533961362669e+01,7.092827734797e+01,1.389585165887e+02,2.297773696993e+02,3.433388260661e+02,4.794109087679e+02,6.380344131793e+02,8.196457341696e+02,1.024273891927e+03
0.228,4.040932842862e+00,2.533959037684e+01,7.092758993667e+01,1.389588164517e+02,2.297812214483e+02,3.433386848211e+02,4.793983138381e+02,6.380287755534e+02,8.196715735551e+02,1.024295988940e+03
0.230,4.040952373052e+00,2.533956283654e+01,7.092690873165e+01,1.389592007126e+02,2.297850442295e+02,3.433380253485e+02,4.793856119507e+02,6.380249234201e+02,8.196985612956e+02,1.024313984361e+03
0.232,4.040971817784e+00,2.533953105951e+01,7.092623450921e+01,1.389596683557e+02,2.297888247570e+02,3.433368493457e+02,4.793728869707e+02,6.380228913611e+02,8.197263910698e+02,1.024327623387e+03
0.234,4.040991177021e+00,2.533949510014e+01,7.092556803263e+01,1.389602181959e+02,2.297925498971e+02,3.433351610439e+02,4.793602230111e+02,6.380226978616e+02,8.197547469372e+02,1.024336713138e+03
0.236,4.041010450728e+00,2.533945501348e+01,7.092491005153e+01,1.389608488815e+02,2.297962067110e+02,3.433329671866e+02,4.793477038674e+02,6.380243451388e+02,8.197833069343e+02,1.024341125408e+03
0.238,4.041029638868e+00,2.533941085523e+01,7.092426130133e+01,1.389615588975e+02,2.297997824972e+02,3.433302769962e+02,4.793354124536e+02,6.380278191160e+02,8.198117467410e+02,1.024340798486e+03
0.240,4.041048741408e+00,2.533936268170e+01,7.092362250266e+01,1.389623465692e+02,2.298032648325e+02,3.433271021283e+02,4.793234302451e+02,6.380330895409e+02,8.198397433733e+02,1.024335738045e+03
0.242,4.041067758315e+00,2.533931054985e+01,7.092299436079e+01,1.389632100660e+02,2.298066416119e+02,3.433234566152e+02,4.793118367303e+02,6.380401102483e+02,8.198669788621e+02,1.024326017054e+03
0.244,4.041086689559e+00,2.533925451724e+01,7.092237756512e+01,1.389641474054e+02,2.298099010884e+02,3.433193567966e+02,4.793007088762e+02,6.380488195644e+02,8.198931438749e+02,1.024311774750e+03
0.246,4.041105535109e+00,2.533919464203e+01,7.092177278861e+01,1.389651564577e+02,2.298130319107e+02,3.433148212408e+02,4.792901206107e+02,6.380591408488e+02,8.199179412399e+02,1.024293214653e+03
